question,contexts,answer,ground_truth,faithfulness,answer_relevancy,answer_correctness
How many times did Budjak Tatars invade the Southern Polish land?,"['2. The relative quiet of the Tatar attacks on Russia in the late 30s and early 40s of the 17th century is undoubtedly due to the occupation of Azov by the Don Cossacks. The Russian government did not want to start a war with Turkey, did not send troops and after a long occupation the Cossacks left the town in 1642. The builders of the Belgorod Line and residents of the southern Russian districts, by the increase of Tatar attacks, immediately felt the change in the situation on the lower reaches of the Don. 3. In summer of 1633, 2000 Budjak Tatars invaded the southern Polish land and began to ravage Podolia. Crown Field Hetman Stanislaw Koniecpolski camping with the Polish army at Bar, led the 2000 cavalry against the Tatars and forced them to retreat. He then crossed the Dniester and on 4 July at the Battle of Sasov Rog on the River Prut defeated enemy. Poles captured several Budjak mirzas, among whom was the son-in-law of Cantemir Mirza, freed all the captives and captured a large part of the loot. In August Silistrian Pasha, Abaza Pasha, led the Turkish troops came to the Polish border and encamped near Khotin . Koniecpolski with a Polish army  went out to meet the enemy and established fortified camp near the fortress Kamenetz-Podolsky. Initially Abaza Pasha entered into peace negotiations with Koniecpolski. On 19 September the Budjak Horde  under Kantemir Mirza arrived to help Abaza-Pasha. On 20 September Abaza-Pasha crossed the Dniester and Kantemir Mirza attacked the Polish position. On 23 September Abaza Pasha, confident of his numerical superiority, attacked the Polish camp near Kamenets, but was defeated and forced to retreat to Moldavia.']", The Budjak Tatars invaded the southern Polish land twice as mentioned in the context: once in summer of 1633 and another time not specified but it appears to be around September of the same year.,2,0.0,0.9602826446800728,0.7778680172261119
Who is the running back for the Jets?,"[' Coming off their road win over the Titans, the Jets went home for a Week 13 duel with the Denver Broncos. The game would be moved from a 1:00 PM start time to a later time due to a more national interest in the Jets hence their 8-3 record. In the first quarter, New York trailed early as Broncos safety Vernon Fox returning a fumble 23 yards for a touchdown.  The Jets would respond with RB Thomas Jones getting a 59-yard TD run, but Denver answered with QB Jay Cutler completing a 59-yard TD pass to WR Eddie Royal, along with kicker Matt Prater making a 25-yard field goal.  In the second quarter, New York drew close as Jones got a 29-yard TD run, yet the Broncos replied with RB Peyton Hillis getting a 1-yard TD run, along with Prater getting a 35-yard field goal. In the third quarer, the Jets tried to rally as kicker Jay Feely nailed a 30-yard field goal.  However, in the fourth quarter, Denver pulled away as Cutler completed a 36-yard TD pass to WR Brandon Stokley.']", Thomas Jones,['Leon Washington' 'Leon Washington'],1.0,0.4621079425294976,0.5904860243385048
How many years passed since the knights first attacked the Estonians and them capturing Dorpat?,"['The conflict between Novgorod and Teutonic Knights began in 1210, when the knights attacked the Estonians. Novgorod campaigned against the Livonians in 1217, 1219, 1222, and 1223, facing repeated failure. In 1224, the knights captured Dorpat . Soon after the capture of Dorpat, an internal conflict arose in Novgorod. The townspeople refused to help in the fight against the knights. Soon, a split occurred among the Novgorod nobles. Expelled from the city, the nobles and the Knights captured Izborsk in 1233, but soon were expelled from the city by the Pskov army. A year later, Yaroslav Vsevolodovich of Novgorod returned to the Livonian lands and devastated the outskirts of the town Odenpa, triumphing over EmajÃƒÂµe and forcing the Livonians to sign a peace agreement. In 1236, Lithuania had lost a Great Master of the Order of the Sword Volquin von Winterstein, and Pope Gregory IX gave his consent to the Union of the Order of the Sword with the Teutonic Knights. The master of the Order was Hermann von Balk. In December 1237, Pope Gregory IX proclaimed the second crusade against Finland. Danish king Waldemar II and the joint Masters of the Order agreed to divide Estonia and attacked Baltic Russia in June 1238 in collaboration with the Swedes. The Russian lands were weakened by the Mongol invasion.']",54 years passed since the Knights first attacked the Estonians and captured Dorpat.,13,0.5,0.9283807073859437,0.7937276900097944
Which age group had the most people?,"['In the city, the age distribution of the population shows 21.8% under the age of 18, 13.1% from 18 to 24, 31.7% from 25 to 44, 20.1% from 45 to 64, and 13.2% who were 65 years of age or older. The median age was 34 years. For every 100 females, there were 87.1 males. For every 100 females age 18 and over, there were 83.5 males.']", The age group with the most people was from 25 to 44 (31.7%).,['45 to 64' '45 to 64'],1.0,0.8900475513468806,0.42574639873016773
Which group is smaller for the county according to the census: people or households?,"['As of the census of 2000, there were 250,291 people, 99,187 households, and 60,702 families residing in the county. The population density was 298 people per square mile (115/kmÃ‚Â²). There were 104,217 housing units at an average density of 124 per square mile (48/kmÃ‚Â²). The racial makeup of the county was 90.07% Race (United States Census), 2.82% Race (United States Census) or Race (United States Census), 0.64% Race (United States Census), 2.86% Asian American, 0.06% Race (United States Census), 1.69% from Race (United States Census), and 1.87% from two or more races. 3.37% of the population were Race (United States Census) or Race (United States Census) of any race. 39.1% were of Germans, 7.9% English people and 7.8% Irish people ancestry according to Census 2000.']"," The number of households (99,187) is larger than the total population (250,291).","['people', 'people']",0.5,0.6268810559164043,0.42654426748585905
How many fewer births were Asian than American Indians and Hispanics combined?,"['There were 20,928 births in 2006. Of these, 19,757 (94.40% of the births, 95.19% of the population) were to Non-Hispanic Whites. There were 22 births to American Indians (0.11% of the births and 0.54% of the population), 177 births to Asians (0.85% of the births and 0.68% of the population), 219 births to Hispanics (1.05% of the births and 0.88% of the population) and 753 births to Blacks and others (3.60% of the births and 3.56% of the population).']",207 (Asian births - [American Indian + Hispanic births]),['.31' '64'],0.0,0.8474709641886277,0.05085726936333506
How many more females age 18 and over than males?,"['In the county, the population is spread out with 24.60% under the age of 18, 6.40% from 18 to 24, 22.80% from 25 to 44, 25.40% from 45 to 64, and 20.80% who are 65 years of age or older.  The median age is 42 years.  For every 100 females there are 95.90 males.  For every 100 females age 18 and over, there are 90.50 males.']",4.60 (rounded) more females age 18 and over than males.,"['10.5', '10.5']",0.0,0.7921493410772062,0.7956864621831995
Which team scored the last points of the game?,"[' Coming off their home win over the Browns, the Steelers flew to Sun Life Stadium for a Week 7 intraconference duel with the Miami Dolphins.  Pittsburgh trailed in the first quarter as Dolphins kicker Dan Carpenter made a 39-yard and a 23-yard field goal.  The Steelers took the lead in the second quarter with a 22-yard field goal from kicker Jeff Reed, followed by quarterback Ben Roethlisberger hooking up with wide receiver Hines Ward on a 21-yard touchdown pass.  Miami answered with Carpenter getting a 22-yard field goal, yet Pittsburgh came right back as Roethlisberger found wide receiver Mike Wallace on a 53-yard touchdown pass.  The Dolphins would close out the half with quarterback Chad Henne completing a 25-yard touchdown pass to wide receiver Davone Bess. In the third quarter, the Steelers added onto their lead as Reed booted a 39-yard field goal.  Miami answered with Carpenter making a 37-yard field goal.  Miami retook the lead in the fourth quarter as Carpenter got a 40-yard field goal, yet Pittsburgh struck back as Reed got an 18-yard field goal.  The Dolphins tried to rally, but the Pittsburgh defense stiffened and held for the victory.']", Pittsburgh Steelers,"['Miami', 'Dolphins']",1.0,0.5263942955805326,0.6349304764481107
What year did the Great Turkish War end?,"['The Siege of Vienna in 1529 was the first attempt by the Ottoman Empire, led by Suleiman the Magnificent, to capture the city of Vienna, Austria. The siege signalled the pinnacle of the Ottoman Empire\'s power and the maximum extent of Ottoman expansion in central Europe. Thereafter, 150 years of bitter military tension and reciprocal attacks ensued, culminating in the Battle of Vienna of 1683, which marked the start of the 15-year-long Great Turkish War. The inability of the Ottomans to capture Vienna in 1529 turned the tide against almost a century of conquest throughout eastern and central Europe. The Ottoman Empire had previously annexed Central Hungary and established a vassal state in Transylvania in the wake of the Battle of MohÃƒÂ¡cs. According to Arnold J. Toynbee, ""The failure of the first  brought to a standstill the tide of Ottoman conquest which had been flooding up the Danube Valley for a century past."" There is speculation by some historians that Suleiman\'s main objective in 1529 was actually to assert Ottoman control over the whole of Hungary, the western part of which  was under Habsburg control. The decision to attack Vienna after such a long interval in Suleiman\'s European campaign is viewed as an opportunistic manoeuvre after his decisive victory in Hungary. Other scholars theorise that the suppression of Hungary simply marked the prologue to a later, premeditated invasion of Europe.']",1699,1699,0.0,0.28000330248374805,1.0
Which two locations in Northern Europe have the highest large bear population?,"['Northern Europe is home to a large bear population, with an estimated 2,500 (range 2,350-2,900) in Sweden, about 2,200 in Finland, about 700 in Estonia and 70 in Norway, totaling to nearly 5,000 individuals in the wild. Another large and relatively stable population of brown bears in Europe, consisting of 2,500-3,000 individuals, is the Dinaric-Pindos (Balkans) population, with contiguous distribution in northeast Italy, Slovenia, Croatia, Bosnia and Herzegovina, Serbia, Montenegro, Republic of Macedonia, Albania, Bulgaria and Greece. Brown bears inhabited the mountains of Austria until as recently as 2011, after a reintroduction effort failed and the species became extinct again. There is currently no effort to reintroduce the species into Austria. The entire alpine population of brown bears includes about 50 individuals, most of them living in the Adamello-Presanella Alps in Italy. Reintroduction of 10 Slovenian brown bears to the Trentino area in 1998 and 2002 produced occasional visitors to the South Tirol, the Swiss Geography of the Alpss, Bavaria and isolated sightings in the Geography of the Alpss. The small group of bears living in the Carinthian-Slovenian Alps is connected to the larger Dinaric-Pindos population.']", Sweden and Finland have the highest large bear populations in Northern Europe.,"['Sweden', 'Norway']",0.0,0.94736151740965,0.7321657449292345
How many years after Alexander gained forgiveness from Ãƒâ€“z Beg was he taken to Sarai and quartererd?,"['The uprising greatly reduced the Tver Principality\'s power in the northeastern remains of Kievan Rus\'. In 1328, Ãƒâ€“z Beg granted Ivan Kalita the duchies of Novgorod and Kostroma. Alexander Vasilyevich, the prince of Suzdal, received Vladimir and a region encompassing present day Nizhny Novgorod and Gorodets. By granting the more prestigious Vladimir to the weaker of the two princes, Ãƒâ€“z Beg maintained adherence to the principle of ""divide and rule,"" reasoning that Moscow\'s jealousy of Suzdal\'s lands would prevent them from allying to fight against the Golden Horde. Alexander moved to Sweden after his time in Lithuania, and then back to Pskov after the city\'s excommunication was lifted, under the patronage of Gediminas, Grand Duke of Lithuania. In 1335, he gained forgiveness from Ãƒâ€“z Beg and was allowed to return to his former position in Tver, however by then, the state had lost most of its influence, being replaced by the Grand Duchy of Muscovy. This return did not last long, as both Alexander and his son Fyodor were taken to Sarai and quartered in 1339. Following the execution of Alexander Vasilievich in 1331, Ivan received the duchy of Vladimir and became the sole ruler of northeastern Russia. Favor from the khan of the Golden Horde allowed Moscow to gain power rapidly at the expense of Tver, with Tver eventually losing all influence to Moscow. However, a new rivalry was formed between the princes of Suzdal-Nizhny Novgorod. The relative power of Moscow and their strong alliance with the Horde led to a period of relative peace in Russia that was not interrupted until the reign of Dmitry Donskoy, the first prince of Moscow to openly challenge the Horde. He would later defeat them at the Battle of Kulikovo in 1380.']","14 years (Alexander was taken to Sarai and quartered in 1339, which is 14 years after he gained forgiveness from Ã–z Beg in 1325)",5,0.5,0.918823309471135,0.5220309817437121
How many percent lower was the unemployment rate in 2017 compared with 2008?,"['Hungary continues to be one of the leading nations for attracting foreign direct investment in Central and Eastern Europe, the inward FDI in the country was $119.8 billion in 2015, while Hungary invests more than $50 billion abroad. , the key trading partners of Hungary were Germany, Austria, Romania, Slovakia, France, Italy, Poland and Czech Republic. Major industries include food processing, pharmaceuticals, motor vehicles, information technology, chemicals, metallurgy, machinery, electrical goods, and tourism (in 2014 Hungary welcomed 12.1 million international tourists). Hungary is the largest electronics producer in Central and Eastern Europe. Electronics manufacturing and research are among the main drivers of innovation and economic growth in the country. In the past 20 years Hungary has also grown into a major center for mobile technology, information security, and related hardware research. The employment rate in the economy was 68.3% in 2017, the employment structure shows the characteristics of Post-industrial society, 63.2% of employed workforce work in service sector, the industry contributed by 29.7%, while agriculture with 7.1%. Unemployment rate was 4.1% in 2017 September, down from 11% during the financial crisis of 2007-08. Hungary is part of the Internal market which represents more than 508 million consumers. Several domestic commercial policies are determined by agreements among European Union members and by EU legislation.']"," The unemployment rate in 2017 was 4.1%, while during the financial crisis of 2007-08 it was 11%. So, the unemployment rate decreased by approximately 6.9% (or 11% - 4.1% = 6.9%) compared with 2008.",5.9,1.0,0.8547842554445856,0.5349873159312382
How many in percent weren't 25 to 44?,['The median age in the city was 22.1 years. 10.1% of residents were under the age of 18; 56.2% were between the ages of 18 and 24; 16.1% were from 25 to 44; 10.5% were from 45 to 64; and 7% were 65 years of age or older. The gender makeup of the city was 64.3% male and 35.7% female.'],82.8% (10.1% + 56.2% + 10.5% + 7%),"['84.9', '84.9']",0.5,0.4163327917754534,0.5043976044865004
which household was second most common?,"['There were 88,296 households out of which 29.5% had children under the age of 18 living with them, 53.3% were Marriage living together, 9.1% had a female householder with no husband present, and 33.4% were non-families. 26.1% of all households were made up of individuals, 31.5% of households had individuals under 18 years, and 9.5% had someone living alone who was 65 years of age or older.  The average household size was 2.44 and the average family size was 2.96.']"," The second most common household type is a non-family, which accounted for 33.4% of all households.","['individuals', 'individuals']",1.0,0.8272151053296719,0.5686355449639613
How many yards was the first TD pass of the game?,"["" Coming off their win over the Jaguars, the Broncos traveled to Lucas Oil Stadium for an AFC duel with the Indianapolis Colts. The Broncos grabbed the early lead in the first quarter, with quarterback Peyton Manning connecting with wide receiver Eric Decker on a 17-yard touchdown pass. The Colts responded, with a 27-yard field goal by placekicker Adam Vinatieri. Following a fumble by Broncos' return specialist Trindon Holliday on a punt return, the Colts grabbed the lead, with quarterback Andrew Luck completing an 11-yard touchdown pass to wide receiver Darrius Heyward-Bey. The Broncos re-claimed the lead in the second quarter, with Manning throwing a 12-yard touchdown pass to tight end Julius Thomas. On the Broncos next possession, Colts' linebacker Robert Mathis forced a fumble off Manning out of the end zone, resulting in a safety. The Colts subsequently re-claimed the lead, with Luck connecting on a 20-yard touchdown pass to fullback Stanley Havili, then added to their lead, with an 8-yard touchdown pass from Luck to tight end Coby Fleener just before halftime. The Broncos' offense went three-and-out on their first three possessions of the third quarter, and the Colts took a 33-14 lead, with Luck rushing for a 10-yard touchdown. Late in the third quarter, the Broncos tried to cut into the Colts lead, with a 31-yard field goal by placekicker Matt Prater, but the Colts responded early in the fourth quarter, with a 52-yard field goal by Vinatieri. Trailing 36-17, the Broncos attempted a rally, with Manning connecting on a 31-yard touchdown pass to wide receiver Demaryius Thomas (with a failed two-point conversion attempt), followed by a 1-yard touchdown run by running back Knowshon Moreno. The latter score occurred after Broncos' safety Duke Ihenacho forced a fumble off Colts' running back Trent Richardson deep in Colts' territory. The Broncos' defense forced a punt on the Colts next possession. However, with 7:07 remaining in the fourth quarter, Manning's arm was hit by Colts' linebacker Erik Walden, and his pass was subsequently intercepted by linebacker Pat Angerer deep in Broncos' territory. Four plays later, a Vinatieri 42-yard field goal gave the Colts a 39-30 lead with 6:06 remaining. Eight plays into the Broncos' next possession, running back Ronnie Hillman lost a fumble at the Colts' 3-yard line at the 3:15 mark of the fourth quarter, just as the Broncos were attempting to narrow the Colts' lead. The Colts' offense subsequently ran time off the clock, forcing the Broncos to burn all three of their team timeouts. The Broncos tried a desperation rally with 1:28 remaining, with Prater nailing a 47-yard field goal with only 17 seconds remaining. However, the ensuing onside kick was unsuccessful, sealing the win for the Colts. With the loss, the Broncos' 17-game regular season winning streak was snapped. This marked Peyton Manning's first visit to Indianapolis since he was released by the Colts in March 2012. Manning was the Colts' starting quarterback from 1998-2010, before missing the entire 2011 season due to multiple neck surgeries.""]", The first touchdown pass of the game was for 17 yards.,19,1.0,0.5475957813437612,0.5573431334049571
How many yards it total field goals did Nugent kick?,"[' Coming off their bye week the Bengals played at Georgia Dome for an interconference duel with the Falcons. In the first quarter the Bengals trailed early as QB Matt Ryan made a 3-yard TD pass to WR Brian Finneran. But they replied with kicker Mike Nugent making a 20-yard field goal. The Bengals struggled in the second quarter with kicker Matt Bryant hitting a 45-yard field goal. Then Ryan found WR Roddy White on a 43-yard TD pass, followed by RB Michael Turner getting a 2-yard TD run. The Bengals took control in the third quarter with Nugent nailing a 33-yard field goal, followed by QB Carson Palmer completing a 19-yard TD pass to WR Terrell Owens. Then Palmer found WR Jordan Shipley on a 64-yard TD pass. Then DB Adam Jones returned a fumble 59 yards to the endzone for a touchdown (With a failed two-point conversion). The Falcons pulled away in the fourth quarter with Ryan making an 11-yard TD pass to White. (With the 2-point conversion successful as Ryan passed to White) This was followed by Turner getting a 3-yard TD run. The Bengals tried to tie the game, but only came away with one touchdown after Palmer found WR Chad Ochocinco on an 8-yard TD pass.']",20 + 33 = 53 yards,"['53', '53', '53', '53', '3']",0.0,0.1996525182706029,0.4468584363041172
How many months before the Red Terror was started did Bolsheviks dissolve the Constituent Assembly?,"[""On 12 November , a Constituent Assembly was elected. In these elections, 26 mandatory delegates were proposed by the Bolshevik Central Committee and 58 were proposed by the Socialist Revolutionaries. Of these mandatory candidates, only one Bolshevik and seven Socialist Revolutionary delegates were women. The outcome of the election gave the majority to the Socialist Revolutionary Party, which no longer existed as a full party by that time, as the Left SR Party was in coalition with the Bolsheviks. The Bolsheviks dissolved the Constituent Assembly in January 1918, when it came into conflict with the Soviets. On 16 December 1917 , the government ventured to eliminate hierarchy in the army, removing all titles, ranks, and uniform decorations. The tradition of saluting was also eliminated. On 20 December 1917 , the Cheka was created by the decree of Vladimir Lenin. These were the beginnings of the Bolsheviks' consolidation of power over their political opponents. The Red Terror was started in September 1918, following a failed assassination attempt on Lenin's life. The Jacobin Terror was an example for the Soviet Bolsheviks. Leon Trotsky had compared Lenin to Maximilien Robespierre as early as 1904. The Decree on Land ratified the actions of the peasants who throughout Russia gained private land and redistributed it among themselves. The Bolsheviks viewed themselves as representing an alliance of workers and peasants and memorialized that understanding with the Hammer and Sickle on the flag and coat of arms of the Soviet Union.Other decrees:""]","1 month and 25 days (from 12 November, when the Constituent Assembly was elected, to January 1918, when it was dissolved)",7,0.0,0.5303690326237115,0.5219797799909784
"Who gained control of the Persian throne on October 23rd, 1722?","['Refusing the title of king, Mirwais was called ""Prince of QandahÃƒÂ¡r and General of the national troops"" by his Afghan countrymen. He died peacefully in November 1715 from natural causes and was succeeded by his brother Abdul Aziz; the latter was murdered later by Mirwais\' son Mahmud. In 1720, Mahmud\'s Afghan forces crossed the deserts of Sistan and captured Kerman. His plan was to conquer the Persian capital, Isfahan. After defeating the Persian army at the Battle of Gulnabad on March 8, 1722, he proceeded to and besieged Isfahan for 6 months, after which it fell. On October 23, 1722, Sultan Husayn abdicated and acknowledged Mahmud as the new Shah of Persia. The majority of the Persian people, however, rejected the Afghan regime as usurpers from the start. For the next seven years until 1729, the Hotaks were the de facto rulers of most of Persia, and the southern and eastern areas of Afghanistan still remained under their control until 1738. The Hotak dynasty was a troubled and violent one from the very start as internecine conflict made it difficult to establish permanent control. The dynasty lived under great turmoil due to bloody succession feuds that made their hold on power tenuous, and after the massacre of thousands of civilians in Isfahan - including more than three thousand religious scholars, nobles, and members of the Safavid family - the Hotak dynasty was eventually removed from power in Persia. On the other hand, the Afghans had also been suppressed by the Iranian Safavid government represented by its governor Gurgin Khan before their uprising in 1709.']"," Mahmud, the Afghan ruler, gained control of the Persian throne on October 23rd, 1722.",['Abdul Aziz' 'Abdul Aziz' 'Abdul Aziz'],1.0,0.730767248468083,0.6531707799638553
How many yards longer was Barth's second field goal over his first one?,"["" Coming off their home loss to the Jets, the Bucs flew to Qwest Field for a week 15 duel against the Seattle Seahawks.  After a scoreless first quarter, Seattle got on the board first with QB Matt Hasselbeck's  29-yard pass to tight end John Carlson.  The Bucs got on the board with Connor Barth's 28-yard field goal to end the first half. In the third quarter, Tampa Bay took the lead after a 45-yard field goal and a 22-yard touchdown pass by QB Josh Freeman to running back Cadillac Williams, set up by a Tanard Jackson interception.  The Buccaneers further extended their lead with a 28-yard pass to running back Derrick Ward, with a successful two-point conversion.  In the fourth quarter, Barth kicked another field goal for 39 yards.  Seattle tried to rally, but Hasselbeck threw an interception (his fourth) in the end zone to cornerback Elbert Mack for a touchback. With the win, the Buccaneers improved to 2-12.  Not only was it their first road win since November 23, 2008, it also marked their first win on the west coast since winning Super Bowl XXXVII in San Diego and their first win in Seattle since 1999.""]","26 yards (39 - 28 = 11, so the difference is 11 yards)",10,0.5,0.6112389962028825,0.5555424233092334
Who attacked the Ethiopians?,"['The greatest single victory of the SNA-WSLF was a second assault on Jijiga in mid-September , in which the demoralized Ethiopian troops withdrew from the town. The local defenders were no match for the assaulting Somalis and the Ethiopian military was forced to withdraw past the strategic strongpoint of the Marda Pass, halfway between Jijiga and Harar. By September Ethiopia was forced to admit that it controlled only about 10% of the Ogaden and that the Ethiopian defenders had been pushed back into the non-Somali areas of Harerge, Bale, and Sidamo. However, the Somalis were unable to press their advantage because of the high attrition on its tank battalions, constant Ethiopian air attacks on their supply lines, and the onset of the rainy season which made the dirt roads unusable. During that time, the Ethiopian government managed to raise and train a giant militia force 100,000 strong and integrated it into the regular fighting force. Also, since the Ethiopian army was a client of U.S weapons, hasty acclimatization to the new Warsaw Pact bloc weaponry took place. From October 1977 until January 1978, the SNA-WSLF forces attempted to capture Harar during the Battle of Harar, where 40,000 Ethiopians had regrouped and re-armed with Soviet-supplied artillery and armor; backed by 1500 Soviet ""advisors"" and 11,000 Cuban soldiers, they engaged the attackers in vicious fighting. Though the Somali forces reached the city outskirts by November, they were too exhausted to take the city and eventually had to withdraw to await the Ethiopian counterattack.']", The Somalis (SNA-WSLF) attacked the Ethiopians.,"['Somalis', 'Somalis', 'SNA-WSLF', 'SNA-WSLF', 'assaulting Eritreans']",1.0,0.9999999999999406,0.7605200609401851
How many points did both teams score in the third quarter?,"["" In week 9, the Lions flew south to play the Jacksonville Jaguars. After a scoreless first quarter, the Lions' Mikel Leshoure ran in three consecutive touchdowns, from 7, 1, and 8 yards out respectively to take a 21-point lead going into halftime. Leshoure became the first Lions rusher to score three touchdowns in the first half. After a scoreless third quarter, Detroit's Jason Hanson kicked a 42-yard field goal. The Jaguars finally got on the board when Micheal Spurlock caught a 5-yard touchdown pass from Blaine Gabbert; they then completed a two-point conversion when Blaine Gabbert completed a pass to Rashad Jennings. The Lions responded with a 10-yard touchdown run from Joique Bell. Jacksonville scored the final points of the game with a 6-yard touchdown catch from Blaine Gabbert to Justin Blackmon; they again went for a two-point conversion, but were unsuccessful this time. It was the Lions' most lopsided win of the season and would also be their final victory of the 2012 season.""]",0 points for both teams (Detroit Lions and Jacksonville Jaguars) in the third quarter.,"['3', '0']",1.0,0.0,0.8422173242203073
How many of the Cowboy's five first-half possessions did they not score a touchdown?,"['One week later, Dallas faced the 1993 San Francisco 49ers season in the NFC Championship Game for the second year in a row in what was, at the time, the last NFL game to air on CBS.  The 49ers had the NFLs highest scoring offense with 473 points, 97 more than the runner-up Cowboys.  The last time the two teams played for the NFC title, Dallas won when Aikman thwarted an attempted 49ers comeback with a touchdown drive late in the fourth quarter.  But this time, the game was extremely one-sided.  The Cowboys scored touchdowns on four of their five first-half possessions.  By the end of the half, Dallas had a commanding 28-7 lead.  Aikman completed 14 of 18 passes for 177 yards and three touchdowns with no interceptions, while also rushing for 25 yards, but was knocked out of the game with a concussion in the third quarter.  Then San Francisco scored a touchdown, making the score 28-14 with plenty of time left for a comeback.  However, their hopes were soon dashed as backup quarterback Bernie Kosar, who had already played in three conference championship games and was unable to advance to the Super Bowl each time, led the Cowboys 82 yards to go up 35-14 on his 42-yard touchdown pass to Alvin Harper.  Murray then put the finishing touches on San Francisco with a 50-yard field goal, while all the 49ers could do was score a useless touchdown in ""garbage time"" to make the final score 38-21.  Smith rushed for 88 yards, caught seven passes for 85 yards, and scored two touchdowns.  Meanwhile, the Dallas defense held 49ers running back Ricky Watters, who rushed for over 100 yards and scored 5 touchdowns in the divisional round, to just 37 yards on 12 carries.']",1 (The Cowboys scored touchdowns on four of their five first-half possessions),['2' '4'],1.0,0.7379013513920163,0.5801925248815843
How many more years did I Love Lucy run as a sitcom on TV than Leave It To Beaver Beaver?,"['Sitcoms offered a romanticized view of middle class American life with The Adventures of Ozzie and Harriet (1952Ã¢â‚¬â€œ1966), Father Knows Best (1954Ã¢â‚¬â€œ1960), and American Broadcasting Companys The Donna Reed Show (1958Ã¢â‚¬â€œ1966) exemplifying the genre. Emmy Award-winning comedy I Love Lucy (1951Ã¢â‚¬â€œ1960) starred husband and wife Desi Arnaz and Lucille Ball and enjoyed such popularity that some businesses closed early on Monday nights in order to allow employees to hurry home for the show. In The Life of Riley (1953Ã¢â‚¬â€œ1958), blue collar Chester A. Riley (William Bendix) became the prototype for a long line of bumbling television patriarchs that included Fred Flintstone and Archie Bunker. The shows first incarnation for the DuMont Television Network lasted a season (1949Ã¢â‚¬â€œ1950) and won an Emmy during the first Emmy Awards in 1949. The Honeymooners (1955Ã¢â‚¬â€œ1956) followed bus driver Ralph Kramden (Jackie Gleason) and his sewer-working sidekick Ed Norton (Art Carney) while archetypal suburban life was limned in Leave It to Beaver (1957Ã¢â‚¬â€œ1963), purportedly the first sitcom to be told from a childs point of view and the first to strike a blow for television realism by displaying a toilet in an early episode. Genre series were popular with Dragnet (series) (1952) starring Jack Webb representing police procedural drama, British television syndication series The Adventures of Robin Hood (TV series) (1955) starring Richard Greene representing historical drama, and Gunsmoke (1955) with James Arness and Amanda Blake representing the western. Mid-decade, Warner Bros. produced a group of five westerns with Maverick (TV series) starring James Garner and Cheyenne (1955 TV series) starring Clint Walker leading the group in popularity.']", I Love Lucy ran for 9 more years than Leave It to Beaver. (1951-1960 vs 1957-1963),4,0.0,0.9190553888687271,0.5166221175283353
Who was born last: Amangkurat I or Amangkurat II?,"[""Trunajaya rebellion  or Trunajaya War was the ultimately unsuccessful rebellion waged by the Madurese prince Trunajaya and fighters from Makassar against the Mataram Sultanate and its Dutch East India Company  supporters in Java  during the 1670s. The rebellion was initially successful: the rebels defeated the royal army at Gegodog , captured most of the Javanese north coast, and took the Mataram capital Plered . King Amangkurat I died during the retreat of the royal court. His son and successor, Amangkurat II, requested help from the VOC in exchange for financial remuneration and geopolitical concessions. The VOC's subsequent involvement turned the tide of the war. VOC and Mataram forces recovered lost territories and overran Trunajaya's new capital at Kediri . However, the rebellion continued until the capture of Trunajaya at the end of 1679, and the defeat, death, or surrender of the other rebel leaders . Trunajaya was killed by AmangkuratÃ‚Â\xa0II personally in 1680 while a prisoner of the VOC. After his father's death in 1677, AmangkuratÃ‚Â\xa0II also faced rival claims to the throne. The most serious rival was his brother Pangeran Puger, who took the capital Plered in 1677 and did not surrender until 1681.""]", Amangkurat II was born last.,Amangkurat I,0.0,0.8563627133622864,0.5464341879171586
How many percent more of the people were German than Swedish and Irish?,"['As of the census of 2000, there were 7,791 people, 3,155 households, and 2,240 families residing in the county.  The population density was 16 people per square mile (6/kmÃ‚Â²).  There were 3,723 housing units at an average density of 8 per square mile (3/kmÃ‚Â²).  The racial makeup of the county was 97.63% Race (United States Census), 0.18% Race (United States Census) or Race (United States Census), 1.07% Race (United States Census), 0.19% Race (United States Census), 0.03% Race (United States Census), 0.22% from Race (United States Census), and 0.69% from two or more races.  1.26% of the population were Race (United States Census) or Race (United States Census) of any race. 33.7% were of germans, 13.9% swedish people, 10.1% irish people, 8.8% united states, 7.0% english people and 5.4% Danish people ancestry according to Census 2000.']",30.6% (9.4% - 0.1%),"['8.7', '8.7']",0.0,0.3233280043200381,
